dataset	offset_bp	p_in_nuc	denom
m6a_200 sperm	1894	0.07857118927937672	161632
m6a_200 sperm	1895	0.07852639102860945	161617
m6a_200 sperm	1896	0.07849805425632607	161606
m6a_200 sperm	1897	0.07849143484684548	161590
m6a_200 sperm	1898	0.07848938250982965	161575
m6a_200 sperm	1899	0.07851113462059883	161560
m6a_200 sperm	1900	0.0784858460741801	161549
m6a_200 sperm	1901	0.07847710536428011	161535
m6a_200 sperm	1902	0.07846960572128972	161519
m6a_200 sperm	1903	0.07843792388980698	161512
m6a_200 sperm	1904	0.0784223407671136	161497
m6a_200 sperm	1905	0.07839778377265728	161480
m6a_200 sperm	1906	0.07839666313233551	161466
m6a_200 sperm	1907	0.07841527175569993	161453
m6a_200 sperm	1908	0.07843045314977694	161447
m6a_200 sperm	1909	0.07844192407177891	161433
m6a_200 sperm	1910	0.07844108693934704	161413
m6a_200 sperm	1911	0.07842616139402377	161399
m6a_200 sperm	1912	0.07836137828965566	161385
m6a_200 sperm	1913	0.0783172668217485	161371
m6a_200 sperm	1914	0.07826019807978453	161360
m6a_200 sperm	1915	0.07825403457573399	161344
m6a_200 sperm	1916	0.07823756400168261	161323
m6a_200 sperm	1917	0.07822718646007941	161308
m6a_200 sperm	1918	0.07822588046120144	161298
m6a_200 sperm	1919	0.07821482393406089	161288
m6a_200 sperm	1920	0.07818956305235211	161268
m6a_200 sperm	1921	0.0781857736422255	161258
m6a_200 sperm	1922	0.07819496558630865	161236
m6a_200 sperm	1923	0.07817781944342224	161222
m6a_200 sperm	1924	0.07815579947216911	161206
m6a_200 sperm	1925	0.0781606873462532	161189
m6a_200 sperm	1926	0.07811622808387741	161178
m6a_200 sperm	1927	0.07809916856873525	161160
m6a_200 sperm	1928	0.07808697116217449	161143
m6a_200 sperm	1929	0.07806846014969013	161126
m6a_200 sperm	1930	0.07803323449427355	161110
m6a_200 sperm	1931	0.07805299257457948	161100
m6a_200 sperm	1932	0.0780597633154354	161088
m6a_200 sperm	1933	0.07806633903690355	161080
m6a_200 sperm	1934	0.0780927772407213	161069
m6a_200 sperm	1935	0.0781105243653202	161055
m6a_200 sperm	1936	0.07811921600726522	161045
m6a_200 sperm	1937	0.07808855084768282	161033
m6a_200 sperm	1938	0.07805320215447413	161016
m6a_200 sperm	1939	0.07804126185731157	161001
m6a_200 sperm	1940	0.0780414520737464	160984
m6a_200 sperm	1941	0.07804585997780521	160976
m6a_200 sperm	1942	0.07808590865308895	160967
m6a_200 sperm	1943	0.07811304355628561	160945
m6a_200 sperm	1944	0.07812909829494201	160934
m6a_200 sperm	1945	0.07813272644746722	160922
m6a_200 sperm	1946	0.07811788906846173	160913
m6a_200 sperm	1947	0.07810305383203152	160904
m6a_200 sperm	1948	0.0780949115868915	160893
m6a_200 sperm	1949	0.07807338603315432	160882
m6a_200 sperm	1950	0.078034836120687	160865
m6a_200 sperm	1951	0.07801159249305128	160853
m6a_200 sperm	1952	0.0779598437727464	160840
m6a_200 sperm	1953	0.07793391213066256	160825
m6a_200 sperm	1954	0.077920318330871	160813
m6a_200 sperm	1955	0.07794776504575625	160799
m6a_200 sperm	1956	0.0779951243808468	160788
m6a_200 sperm	1957	0.07806192079649446	160775
m6a_200 sperm	1958	0.0781692055302527	160760
m6a_200 sperm	1959	0.0782620558471608	160740
m6a_200 sperm	1960	0.07834735663936473	160732
m6a_200 sperm	1961	0.07840022092699123	160716
m6a_200 sperm	1962	0.07847415568393298	160704
m6a_200 sperm	1963	0.07849336912077254	160690
m6a_200 sperm	1964	0.07848096637041448	160671
m6a_200 sperm	1965	0.0784535284524345	160650
m6a_200 sperm	1966	0.07842752791382941	160639
m6a_200 sperm	1967	0.0783452979037033	160628
m6a_200 sperm	1968	0.07826227661322413	160612
m6a_200 sperm	1969	0.07820548711498114	160595
m6a_200 sperm	1970	0.07816019421272472	160582
m6a_200 sperm	1971	0.07809955856261339	160570
m6a_200 sperm	1972	0.0780747412168473	160556
m6a_200 sperm	1973	0.07805106861973059	160544
m6a_200 sperm	1974	0.07805768397292213	160530
m6a_200 sperm	1975	0.07804206547822692	160518
m6a_200 sperm	1976	0.0780534687583215	160502
m6a_200 sperm	1977	0.07807408524394426	160486
m6a_200 sperm	1978	0.0781301896627566	160478
m6a_200 sperm	1979	0.07816482172945846	160459
m6a_200 sperm	1980	0.07821891045986862	160441
m6a_200 sperm	1981	0.07825048826125196	160428
m6a_200 sperm	1982	0.07830364214595052	160417
m6a_200 sperm	1983	0.07833522374041092	160397
m6a_200 sperm	1984	0.07838196848332944	160387
m6a_200 sperm	1985	0.07838247041655347	160373
m6a_200 sperm	1986	0.07839686256668868	160358
m6a_200 sperm	1987	0.07838230593832146	160348
m6a_200 sperm	1988	0.07837829592131107	160339
m6a_200 sperm	1989	0.07835921983775027	160319
m6a_200 sperm	1990	0.07838360228225763	160312
m6a_200 sperm	1991	0.07842479670489708	160298
m6a_200 sperm	1992	0.07845743189929465	160290
m6a_200 sperm	1993	0.07849595039197807	160275
m6a_200 sperm	1994	0.07854465248112175	160266
m6a_200 sperm	1995	0.07859079070574004	160250
m6a_200 sperm	1996	0.07859035817075652	160234
m6a_200 sperm	1997	0.07859136770083763	160214
m6a_200 sperm	1998	0.07856308318181034	160203
m6a_200 sperm	1999	0.07853411232848091	160192
m6a_200 sperm	2000	0.07849610159038115	160182
m6a_200 sperm	2001	0.07849133350118807	160173
m6a_200 sperm	2002	0.07849714410278541	160156
m6a_200 sperm	2003	0.07846846717281045	160137
m6a_200 sperm	2004	0.07843854220669855	160120
m6a_200 sperm	2005	0.0784133127793286	160105
m6a_200 sperm	2006	0.07838749601232416	160096
m6a_200 sperm	2007	0.07833610060993243	160082
m6a_200 sperm	2008	0.07834582153993704	160069
m6a_200 sperm	2009	0.078340450159551	160058
m6a_200 sperm	2010	0.07834132515324344	160044
m6a_200 sperm	2011	0.07834335453399449	160036
m6a_200 sperm	2012	0.07836451908597641	160022
m6a_200 sperm	2013	0.07837829208300029	160010
m6a_200 sperm	2014	0.07839169358151946	159995
m6a_200 sperm	2015	0.07840480219658513	159980
m6a_200 sperm	2016	0.07839790754184395	159963
m6a_200 sperm	2017	0.07842553779783618	159952
m6a_200 sperm	2018	0.07846999780813321	159940
m6a_200 sperm	2019	0.0784913560546925	159930
m6a_200 sperm	2020	0.07850886519265035	159922
m6a_200 sperm	2021	0.07853782579550717	159911
m6a_200 sperm	2022	0.0785184046164873	159901
m6a_200 sperm	2023	0.07846587825146037	159887
m6a_200 sperm	2024	0.07846617810797825	159873
m6a_200 sperm	2025	0.07847631600008376	159871
m6a_200 sperm	2026	0.07850242727708742	159857
m6a_200 sperm	2027	0.07853930700652223	159836
m6a_200 sperm	2028	0.07859633802376237	159825
m6a_200 sperm	2029	0.07865568848888543	159816
m6a_200 sperm	2030	0.0787231208200633	159800
m6a_200 sperm	2031	0.07876167224778646	159788
m6a_200 sperm	2032	0.07879735664994103	159774
m6a_200 sperm	2033	0.07881888557381703	159764
m6a_200 sperm	2034	0.07880131170932621	159746
m6a_200 sperm	2035	0.07878143457145101	159734
m6a_200 sperm	2036	0.07878719000171622	159725
m6a_200 sperm	2037	0.0787962074952186	159709
m6a_200 sperm	2038	0.07881805078836755	159693
m6a_200 sperm	2039	0.07884750253912695	159680
m6a_200 sperm	2040	0.07886914886331575	159665
m6a_200 sperm	2041	0.07888048224434449	159655
m6a_200 sperm	2042	0.07887793372304255	159642
m6a_200 sperm	2043	0.07885890438919665	159629
m6a_200 sperm	2044	0.07883584415071884	159617
m6a_200 sperm	2045	0.07878029487331106	159604
m6a_200 sperm	2046	0.07873641735718626	159584
m6a_200 sperm	2047	0.07872079878534143	159570
m6a_200 sperm	2048	0.07869505156590681	159553
m6a_200 sperm	2049	0.07868421293384731	159534
m6a_200 sperm	2050	0.07870441259204716	159522
m6a_200 sperm	2051	0.07873927232059066	159516
m6a_200 sperm	2052	0.07875424156937674	159505
m6a_200 sperm	2053	0.0787604305937263	159492
m6a_200 sperm	2054	0.07877599215383721	159484
m6a_200 sperm	2055	0.07881076619625232	159472
m6a_200 sperm	2056	0.07881178214840907	159460
m6a_200 sperm	2057	0.07880259130929787	159445
m6a_200 sperm	2058	0.07883575539057841	159431
m6a_200 sperm	2059	0.07888002101235665	159412
m6a_200 sperm	2060	0.07891928034693371	159403
m6a_200 sperm	2061	0.07899648854727571	159393
m6a_200 sperm	2062	0.0790931837369246	159378
m6a_200 sperm	2063	0.07919531423866646	159361
m6a_200 sperm	2064	0.07927149751490682	159348
m6a_200 sperm	2065	0.07934072018743485	159335
m6a_200 sperm	2066	0.07935607526708097	159321
m6a_200 sperm	2067	0.07937027609664324	159313
m6a_200 sperm	2068	0.07934390927348546	159295
m6a_200 sperm	2069	0.07929453585944979	159281
m6a_200 sperm	2070	0.07923115040099332	159272
m6a_200 sperm	2071	0.07919548087477674	159262
m6a_200 sperm	2072	0.07912272031796055	159256
m6a_200 sperm	2073	0.07905441471272567	159237
m6a_200 sperm	2074	0.07902050992880952	159217
m6a_200 sperm	2075	0.079011929228316	159201
m6a_200 sperm	2076	0.07901009441693845	159186
m6a_200 sperm	2077	0.0790406190718664	159178
m6a_200 sperm	2078	0.07907431874707706	159167
m6a_200 sperm	2079	0.07908037287818391	159150
m6a_200 sperm	2080	0.07906748197072097	159140
m6a_200 sperm	2081	0.0790574070959636	159125
m6a_200 sperm	2082	0.07905679002584556	159118
m6a_200 sperm	2083	0.07905309671001692	159104
m6a_200 sperm	2084	0.07906881663679938	159093
m6a_200 sperm	2085	0.07909876723302628	159076
m6a_200 sperm	2086	0.0790937145259224	159068
m6a_200 sperm	2087	0.0790629483187998	159057
m6a_200 sperm	2088	0.07903197824859241	159041
m6a_200 sperm	2089	0.07901951040923365	159023
m6a_200 sperm	2090	0.07899360898402676	159008
m6a_200 sperm	2091	0.07897736284232758	158991
m6a_200 sperm	2092	0.0789783234105339	158976
m6a_200 sperm	2093	0.07898789173772998	158964
m6a_200 sperm	2094	0.07896136930716434	158950
m6a_200 sperm	2095	0.07895041290061536	158937
m6a_200 sperm	2096	0.07896104784324337	158916
m6a_200 sperm	2097	0.07899841589488417	158909
m6a_200 sperm	2098	0.07906484397453736	158895
m6a_200 sperm	2099	0.0791383277000655	158878
m6a_200 sperm	2100	0.07918240128563732	158864
m6a_200 sperm	2101	0.07919954091083306	158848
m6a_200 sperm	2102	0.07918169356664191	158833
m6a_200 sperm	2103	0.07912014148629669	158824
m6a_200 sperm	2104	0.07905847977224995	158817
m6a_200 sperm	2105	0.078984113504623	158812
m6a_200 sperm	2106	0.07892409070429109	158797
m6a_200 sperm	2107	0.07888209488895964	158783
m6a_200 sperm	2108	0.07886035021057428	158769
m6a_200 sperm	2109	0.07882056274109017	158758
m6a_200 sperm	2110	0.0788017870130885	158752
m6a_200 sperm	2111	0.07877263103792861	158741
m6a_200 sperm	2112	0.07873388914941676	158731
m6a_200 sperm	2113	0.07870476469465677	158720
m6a_200 sperm	2114	0.07872720361279709	158704
m6a_200 sperm	2115	0.07874343981738799	158690
m6a_200 sperm	2116	0.07875094785117746	158680
m6a_200 sperm	2117	0.07871675296307691	158669
m6a_200 sperm	2118	0.07866703688296704	158657
m6a_200 sperm	2119	0.07857010441578502	158642
m6a_200 sperm	2120	0.07850441519334755	158632
m6a_200 sperm	2121	0.07847150203562914	158615
m6a_200 sperm	2122	0.07847116014894451	158594
m6a_200 sperm	2123	0.07845306191764408	158582
m6a_200 sperm	2124	0.07846416197785264	158569
m6a_200 sperm	2125	0.07841800512072516	158560
m6a_200 sperm	2126	0.0783696231464045	158541
m6a_200 sperm	2127	0.07831754462336656	158525
m6a_200 sperm	2128	0.07825031338359625	158510
m6a_200 sperm	2129	0.0781804339776435	158496
m6a_200 sperm	2130	0.07813557954773083	158487
m6a_200 sperm	2131	0.07808528172391348	158482
m6a_200 sperm	2132	0.07803497400909212	158468
m6a_200 sperm	2133	0.07807012036688774	158457
m6a_200 sperm	2134	0.07810682687850003	158443
m6a_200 sperm	2135	0.07818559444928684	158425
m6a_200 sperm	2136	0.07828224604111284	158417
m6a_200 sperm	2137	0.07837773508410642	158399
m6a_200 sperm	2138	0.0783957227199341	158386
m6a_200 sperm	2139	0.07839166937533282	158371
m6a_200 sperm	2140	0.07834195700123933	158358
m6a_200 sperm	2141	0.07826512900488984	158343
m6a_200 sperm	2142	0.07822987924234637	158327
m6a_200 sperm	2143	0.07819588125848195	158320
m6a_200 sperm	2144	0.07818588023437209	158306
m6a_200 sperm	2145	0.07817899250934758	158293
m6a_200 sperm	2146	0.07816969288522368	158278
m6a_200 sperm	2147	0.07813492687756525	158256
m6a_200 sperm	2148	0.07815683593522373	158235
m6a_200 sperm	2149	0.07819828331476228	158223
m6a_200 sperm	2150	0.07824962416321969	158212
m6a_200 sperm	2151	0.07829831808362753	158204
m6a_200 sperm	2152	0.0783884425323735	158197
m6a_200 sperm	2153	0.07844483978224996	158190
m6a_200 sperm	2154	0.07849348865950054	158181
m6a_200 sperm	2155	0.07855158944108921	158166
m6a_200 sperm	2156	0.07861621206555616	158147
m6a_200 sperm	2157	0.078666274108924	158134
m6a_200 sperm	2158	0.07871963874220951	158125
m6a_200 sperm	2159	0.07872647480394995	158110
m6a_200 sperm	2160	0.07871736443913299	158100
m6a_200 sperm	2161	0.07872986232666414	158091
m6a_200 sperm	2162	0.07871802918605425	158073
m6a_200 sperm	2163	0.078674858630648	158063
m6a_200 sperm	2164	0.07867879917486272	158051
m6a_200 sperm	2165	0.07869889314604839	158038
m6a_200 sperm	2166	0.07868841699828556	158026
m6a_200 sperm	2167	0.07870608953924928	158011
m6a_200 sperm	2168	0.07872082295688257	158003
m6a_200 sperm	2169	0.07871073968786158	157988
m6a_200 sperm	2170	0.07869239290233326	157979
m6a_200 sperm	2171	0.0786692729474904	157962
m6a_200 sperm	2172	0.07860017264735242	157941
m6a_200 sperm	2173	0.07856994756304059	157930
m6a_200 sperm	2174	0.0785568523954929	157919
m6a_200 sperm	2175	0.07851245675749839	157901
m6a_200 sperm	2176	0.07849212228311056	157890
m6a_200 sperm	2177	0.07849565342297464	157878
m6a_200 sperm	2178	0.07849128801261303	157867
m6a_200 sperm	2179	0.07846051366227741	157858
m6a_200 sperm	2180	0.07845586585701896	157843
m6a_200 sperm	2181	0.078418763643743	157830
m6a_200 sperm	2182	0.07837415658616341	157810
m6a_200 sperm	2183	0.07831334309012143	157794
m6a_200 sperm	2184	0.07828010919619593	157784
m6a_200 sperm	2185	0.07825778366673036	157779
m6a_200 sperm	2186	0.07824158833093635	157769
m6a_200 sperm	2187	0.0782208154948053	157754
m6a_200 sperm	2188	0.07821341152096521	157740
m6a_200 sperm	2189	0.07816699364119764	157725
m6a_200 sperm	2190	0.07811452934484289	157713
m6a_200 sperm	2191	0.07808448856826744	157700
m6a_200 sperm	2192	0.0780454638891456	157682
m6a_200 sperm	2193	0.07801170877505195	157672
m6a_200 sperm	2194	0.0779818432788833	157658
m6a_200 sperm	2195	0.07794787140608153	157644
m6a_200 sperm	2196	0.0779119537267851	157630
m6a_200 sperm	2197	0.07791029366760283	157615
m6a_200 sperm	2198	0.07790189372910337	157599
m6a_200 sperm	2199	0.07792267702451096	157585
m6a_200 sperm	2200	0.07795859530925076	157575
m6a_200 sperm	2201	0.07799138437402783	157561
m6a_200 sperm	2202	0.07803725709383359	157547
m6a_200 sperm	2203	0.07806702324390193	157537
m6a_200 sperm	2204	0.07807433314242146	157532
m6a_200 sperm	2205	0.07809377230859131	157518
m6a_200 sperm	2206	0.07812367064109421	157500
m6a_200 sperm	2207	0.0781252654013359	157479
m6a_200 sperm	2208	0.0781101386457874	157466
m6a_200 sperm	2209	0.07813369072524837	157452
m6a_200 sperm	2210	0.07813516029822903	157440
m6a_200 sperm	2211	0.07811747478721012	157429
m6a_200 sperm	2212	0.0781292160686709	157413
m6a_200 sperm	2213	0.07820996908930176	157401
m6a_200 sperm	2214	0.07824390935658503	157385
m6a_200 sperm	2215	0.078291262514563	157369
m6a_200 sperm	2216	0.07834175419985716	157356
m6a_200 sperm	2217	0.0783251805657127	157333
m6a_200 sperm	2218	0.07827027754272471	157315
m6a_200 sperm	2219	0.07821750168582893	157296
m6a_200 sperm	2220	0.07814505279711981	157282
m6a_200 sperm	2221	0.07808451762923678	157273
m6a_200 sperm	2222	0.0781014340310515	157256
m6a_200 sperm	2223	0.0781116137489442	157246
m6a_200 sperm	2224	0.07813530140006864	157241
m6a_200 sperm	2225	0.07815594771214844	157218
m6a_200 sperm	2226	0.07814146524202745	157201
m6a_200 sperm	2227	0.07807934170127424	157189
m6a_200 sperm	2228	0.07803050954638834	157174
m6a_200 sperm	2229	0.07800732250560566	157162
m6a_200 sperm	2230	0.078005969120005	157146
m6a_200 sperm	2231	0.07805248062260892	157127
m6a_200 sperm	2232	0.07813072343436686	157113
m6a_200 sperm	2233	0.07819359659113137	157103
m6a_200 sperm	2234	0.07825079167515644	157092
m6a_200 sperm	2235	0.0782976101461858	157077
m6a_200 sperm	2236	0.07832171409129596	157064
m6a_200 sperm	2237	0.07831379068797084	157052
m6a_200 sperm	2238	0.07830830950408858	157040
m6a_200 sperm	2239	0.07830283128131722	157031
m6a_200 sperm	2240	0.0782694267577384	157017
m6a_200 sperm	2241	0.07822122637209676	157004
m6a_200 sperm	2242	0.07814508955306265	156991
m6a_200 sperm	2243	0.07806589700200432	156974
m6a_200 sperm	2244	0.07799082239204032	156964
m6a_200 sperm	2245	0.07795239347230012	156955
m6a_200 sperm	2246	0.07793787162394286	156939
m6a_200 sperm	2247	0.07791676558353663	156929
m6a_200 sperm	2248	0.07789202759903838	156915
m6a_200 sperm	2249	0.07784924583149933	156907
m6a_200 sperm	2250	0.07776929521779113	156896
m6a_200 sperm	2251	0.07770208907322936	156882
m6a_200 sperm	2252	0.07761476097316407	156874
m6a_200 sperm	2253	0.07752428478712813	156860
m6a_200 sperm	2254	0.07742967683068458	156849
m6a_200 sperm	2255	0.07735094993243444	156831
m6a_200 sperm	2256	0.07726437275085417	156820
m6a_200 sperm	2257	0.07725665814798771	156806
m6a_200 sperm	2258	0.07726482914121512	156794
m6a_200 sperm	2259	0.07724257471281322	156785
m6a_200 sperm	2260	0.07722630113345477	156774
m6a_200 sperm	2261	0.07718509901392052	156761
m6a_200 sperm	2262	0.07714154739984282	156751
m6a_200 sperm	2263	0.07709190503141995	156733
m6a_200 sperm	2264	0.07707199152548606	156722
m6a_200 sperm	2265	0.07702448356854819	156708
m6a_200 sperm	2266	0.07700082635138714	156691
m6a_200 sperm	2267	0.07693180216864916	156676
m6a_200 sperm	2268	0.07685264966409434	156662
m6a_200 sperm	2269	0.07677525005382017	156645
m6a_200 sperm	2270	0.07670244710264397	156630
m6a_200 sperm	2271	0.0766282664745162	156608
m6a_200 sperm	2272	0.07659917018557692	156598
m6a_200 sperm	2273	0.07656288622379911	156585
m6a_200 sperm	2274	0.07653652845017027	156577
m6a_200 sperm	2275	0.07652951929856125	156557
m6a_200 sperm	2276	0.07654757726090317	156551
m6a_200 sperm	2277	0.07653821671826416	156539
m6a_200 sperm	2278	0.0765749498512443	156531
m6a_200 sperm	2279	0.0766107011034935	156516
m6a_200 sperm	2280	0.07662422803683411	156495
m6a_200 sperm	2281	0.07661298744271434	156486
m6a_200 sperm	2282	0.07664383317329092	156466
m6a_200 sperm	2283	0.07666161418221129	156450
m6a_200 sperm	2284	0.07670939432277929	156436
m6a_200 sperm	2285	0.0767970066353062	156431
m6a_200 sperm	2286	0.0769064694387053	156416
m6a_200 sperm	2287	0.0769507274308217	156407
m6a_200 sperm	2288	0.07698544578155266	156390
m6a_200 sperm	2289	0.07700148536290974	156376
m6a_200 sperm	2290	0.07700001460860081	156364
m6a_200 sperm	2291	0.0769781844857669	156344
m6a_200 sperm	2292	0.0769929521942431	156331
m6a_200 sperm	2293	0.07700998283008151	156313
m6a_200 sperm	2294	0.07701491139633623	156304
m6a_200 sperm	2295	0.07706197411572512	156295
m6a_200 sperm	2296	0.07706404860891514	156281
m6a_200 sperm	2297	0.07703766831314147	156269
m6a_200 sperm	2298	0.07697809865232547	156253
m6a_200 sperm	2299	0.0768820864828268	156234
m6a_200 sperm	2300	0.07673201229911404	156224
m6a_200 sperm	2301	0.07663381996659215	156216
m6a_200 sperm	2302	0.07655393429380628	156207
m6a_200 sperm	2303	0.07651540421236813	156197
m6a_200 sperm	2304	0.07651744431509723	156187
m6a_200 sperm	2305	0.07653504370915654	156173
m6a_200 sperm	2306	0.07654624549823562	156156
m6a_200 sperm	2307	0.07655764200558168	156145
m6a_200 sperm	2308	0.07658480898983294	156135
m6a_200 sperm	2309	0.07661168597021781	156123
m6a_200 sperm	2310	0.07664073340429356	156105
m6a_200 sperm	2311	0.07665006861147908	156091
m6a_200 sperm	2312	0.07666719010230472	156084
m6a_200 sperm	2313	0.07664833601723418	156066
m6a_200 sperm	2314	0.07661103849015541	156053
m6a_200 sperm	2315	0.07655371683651205	156036
m6a_200 sperm	2316	0.07650210817746951	156014
