depth_bp	r_nuc	p_nuc	r_nuc_ss	p_nuc_ss	r_prot	p_prot	r_prot_ss	p_prot_ss	depth_gbp
500000.0	0.44144894849324945	0.1310097013360631	0.7136980255875357	0.009142984016935723	-0.5414157602253902	0.05601388260948146	-0.6082162178637966	0.03587397626668493	0.0005
500000.0	0.2923121610435762	0.33247322933110585	0.53549853866303	0.0727645971126905	-0.4443087379143774	0.12824006599589594	-0.504392557934408	0.0944742680091904	0.0005
500000.0	0.06664994541306377	0.828726820313933	0.5034836946247506	0.09516715530281798	-0.2959041212480878	0.3262888001476048	-0.4343597906692651	0.1582583465069836	0.0005
500000.0	0.12652277395784253	0.6804266396911307	0.40501197470042627	0.19153508389320503	-0.35881786914608016	0.2285921794848418	-0.48959064134727653	0.10618644739126012	0.0005
500000.0	0.3568890858176911	0.23128529324752478	0.4621685428673168	0.13035416759500548	-0.5682743278782373	0.042736473666632344	-0.6141820647982552	0.03361298105690745	0.0005
500000.0	0.06484782195581727	0.8332987218323362	0.22799238620537393	0.47603698326814553	-0.2929263799511364	0.33141114249731585	-0.3187791667892252	0.3125381548304698	0.0005
500000.0	0.401978096544404	0.17332648398915476	0.5695754597687464	0.053214316144936186	-0.408344700359193	0.16597704110013606	-0.4109401047054897	0.1844920836342471	0.0005
500000.0	0.13869014816266978	0.6513674556145033	0.24183612161956913	0.4488899447854179	-0.49711640373828214	0.0839260002602004	-0.5577896689714102	0.05949948335845702	0.0005
500000.0	0.32511569860415673	0.2784089101840603	0.4004755921463602	0.19703513793275518	-0.5044330960553711	0.07876345089893014	-0.5886272356370158	0.04406167496027884	0.0005
500000.0	0.2179848092227246	0.4743387246845005	0.5702032887290003	0.05289314318415416	-0.5676345715746145	0.043023338786737336	-0.6844819537908887	0.014068787434078406	0.0005
500000.0	0.5821430614568401	0.03685151688459316	0.658765973813548	0.01982356613384296	-0.5747479530202166	0.03991089202356202	-0.6816348296295712	0.014636110053703353	0.0005
500000.0	-0.05859352874383489	0.8492022121412238	-0.08261814538592618	0.7985209775044357	-0.18301361365581592	0.5495281643198878	-0.19293744064451876	0.5479835508284291	0.0005
500000.0	0.5383117894416729	0.05771745502821481	0.6839153861438464	0.014180366270611054	-0.7153505903683932	0.005978123214817768	-0.7612555023729483	0.004025483197818401	0.0005
500000.0	0.5971473131947544	0.031173245775577493	0.6664489563621974	0.01795121407784414	-0.3811604772803655	0.19879213250975253	-0.318422520255263	0.3131101578858663	0.0005
500000.0	0.6420944527686795	0.017972233511685778	0.682168202217921	0.014528567524368834	-0.5370039764925639	0.05844612385241083	-0.7254991790840579	0.007572326096017225	0.0005
500000.0	0.42035024078221017	0.1526707608592933	0.4611489836329653	0.13131606274844576	-0.607201103495963	0.027745580539546278	-0.609880888879381	0.035232473527139506	0.0005
500000.0	0.6278809306411408	0.0215770717008012	0.6216788826218324	0.03091882854158061	-0.5156334440781931	0.07129483055098118	-0.40895500825746595	0.1868323033370861	0.0005
500000.0	0.34842192544046313	0.24333479896078272	0.5127452647189596	0.08826480797487778	-0.5290089522737076	0.06304309756988856	-0.5868937584133549	0.04484466918338858	0.0005
500000.0	0.4989123478779327	0.08263773305082438	0.6184202675421424	0.032070056862588694	-0.5840876446801178	0.036076186892598526	-0.6336785019050578	0.02693487665486485	0.0005
500000.0	-0.04759448956884157	0.8772952011500085	0.6024395230868639	0.038164842107840234	-0.5484500600160347	0.05228605707346595	-0.6435646539943343	0.023942844534485398	0.0005
500000.0	0.29312089046806344	0.3310751931997667	0.4973915298220722	0.0998998678663186	-0.5466545632498063	0.05322023019571909	-0.5934787921079414	0.041921743034868106	0.0005
500000.0	0.593592198177639	0.03245640601367784	0.6110155779223687	0.034799933804778804	-0.5540843147641061	0.04943066177729619	-0.5424509626226436	0.06842872942872777	0.0005
500000.0	0.2817637656421776	0.3510050690756576	0.6371513138685607	0.025854691370356758	-0.19384849133975213	0.5257084694610019	-0.43780744752577916	0.15460909965336747	0.0005
500000.0	0.7053147211423303	0.007079530575162334	0.7269971295036255	0.007388484800510115	-0.5213220697117147	0.06769808445710612	-0.5791982555735524	0.04843960737914336	0.0005
500000.0	-0.008206735045687155	0.9787721467208818	0.3223892899478137	0.30678072218368874	-0.4637946029382116	0.11040173813410936	-0.6898280436030997	0.013047594310109158	0.0005
500000.0	0.3695082840421451	0.21401311149825075	0.5698394046060913	0.053079126315026044	-0.5186202957043077	0.06939005634693447	-0.6050014055467217	0.03713638851435603	0.0005
500000.0	0.4098610446561928	0.16425666599441274	0.6099255657152798	0.035215370558210335	-0.5351947265538733	0.05946489996583542	-0.6226731664114243	0.030573556381985154	0.0005
500000.0	0.46700212659919604	0.10763550778083902	0.6603328113994456	0.01943064623273152	-0.6015681270328146	0.02962992200701677	-0.6886685160066419	0.013264270616074993	0.0005
500000.0	-0.11079010376141783	0.7186064715402132	0.1545258146399443	0.6315715495034503	-0.31393734676490725	0.29621976067540634	-0.29616605077584307	0.349941347682221	0.0005
500000.0	0.147307336404004	0.6310552525123626	0.3848667746830969	0.2166942729867828	-0.5796009171411474	0.03788327779879011	-0.635691335480466	0.026304909255922316	0.0005
500000.0	0.4050066552918543	0.16980493738077795	0.43169379497319377	0.1611174370055726	-0.5536137545835786	0.049664762518433034	-0.5470467264826238	0.06566242040872167	0.0005
500000.0	0.3226902675104583	0.2822192314950204	0.3992013191768229	0.1985973767771552	-0.6223085428580721	0.023127496933676397	-0.623345471479011	0.03034167078068777	0.0005
500000.0	0.003544543461823285	0.9908307954728927	0.6068803134617156	0.03639478479674985	-0.09044367256496874	0.7688775965943688	-0.6356119521577869	0.026329550372158117	0.0005
500000.0	0.6463243611076599	0.016992038689353325	0.6052101797001312	0.03705345786976279	-0.7016106377693588	0.007522975942492617	-0.6463329511920438	0.02315017350956821	0.0005
500000.0	0.16841998973713943	0.5823090856736256	0.5866994499111257	0.04493304490723001	-0.40492184487017924	0.16990292388379521	-0.7232566708808841	0.007853923760910176	0.0005
500000.0	0.40440172461743096	0.17050464215734767	0.44962563814375606	0.14250936794175662	-0.40555379474043296	0.1691736654139301	-0.34764845212816103	0.2681723662234717	0.0005
1000000.0	0.5232493556630027	0.06650898863316358	0.5627975962664018	0.056768970668109146	-0.6417269987014727	0.018059333196076468	-0.6361559660499432	0.026161019286464797	0.001
1000000.0	0.22006044745962633	0.47003487885933687	0.38960999509372823	0.21059967993882933	-0.6777935374308222	0.01090176047712484	-0.6942731066921339	0.012241150253982779	0.001
1000000.0	0.4531250457787649	0.11994747302197449	0.6499599188504066	0.022140720142847157	-0.7400657623550091	0.003823021763030633	-0.8508065921115745	0.00045064689433995937	0.001
1000000.0	0.013384547412888054	0.9653848249397061	0.40779331809210306	0.1882103111126384	-0.33655829693844475	0.2608395320951444	-0.6088395141515385	0.03563281191085827	0.001
1000000.0	0.22952265307222655	0.4506516849245344	0.4946620469843507	0.1020704169587142	-0.4667765941249981	0.10782846224122329	-0.563407882779223	0.05644230621325231	0.001
1000000.0	0.5870146395615838	0.03493162958545617	0.7310015316951529	0.006913447416648487	-0.714167101875937	0.006100673714514918	-0.7135012561717872	0.00917107648673366	0.001
1000000.0	0.39003598364702546	0.1876650826727825	0.8552960320099501	0.00038988008397437536	-0.678435868648497	0.01079779438875197	-0.8180141977595571	0.0011480396263730604	0.001
1000000.0	0.5416451776249456	0.055889406049480846	0.757411982753326	0.004329515443936096	-0.7137766949046197	0.006141520061693375	-0.7975194753827077	0.0018866541262351616	0.001
1000000.0	0.26188552553473704	0.3874058958296183	0.35792392596831385	0.25331274902206463	-0.4995131451750745	0.08220984317805684	-0.5176581826488342	0.08474457229382248	0.001
1000000.0	0.36291642939782986	0.2229331503091786	0.6392698192452775	0.025211358141008684	-0.5220590248193994	0.06724164871181365	-0.6120341554200902	0.03441490233736366	0.001
1000000.0	0.4497842328597093	0.12304635878771368	0.43460074718709246	0.15800153845826695	-0.6212036059867847	0.023444473269163473	-0.6180282661705848	0.03221058923757489	0.001
1000000.0	0.29332942452246874	0.33071523253547647	0.6904527510591306	0.012931948814407297	-0.6995335822426059	0.007780743606172901	-0.8346289883957964	0.0007327162602586378	0.001
1000000.0	0.2165158296576386	0.47739581053777075	0.4479245164293423	0.14421213597366225	-0.6138493700782195	0.02563678207673405	-0.7706894957829278	0.003347788992853922	0.001
1000000.0	0.26332934676368874	0.38469792039383804	0.5443211944966609	0.06729347806123316	-0.6468638263519678	0.016869967003661432	-0.7191571162047488	0.008388889047089546	0.001
1000000.0	0.6144087911458608	0.02546490022468969	0.7257460839312669	0.007541790474523944	-0.5573170428519932	0.04784371791878485	-0.5772850632574764	0.04936390012838067	0.001
1000000.0	-0.12906094132941073	0.6743295895803517	0.35013929439667435	0.264525121580916	-0.7023313457945668	0.007435076124664619	-0.8198596621183322	0.001094606187998957	0.001
1000000.0	0.02858748256790304	0.9261376373716348	0.11275161104633773	0.7271751962703946	-0.5972127379226218	0.031149985579469765	-0.6736444693675507	0.016318389428227782	0.001
1000000.0	0.658492980966905	0.014394659063921586	0.8238130917324932	0.000986595117797368	-0.7874002802931298	0.0013972400174430074	-0.8132516081513075	0.0012952358733238564	0.001
1000000.0	0.3015071553643819	0.31677068682214876	0.4387485693257232	0.15362235779134917	-0.3426351988090158	0.2517824988346973	-0.3751094168266021	0.22956296751214753	0.001
1000000.0	0.5951870721929092	0.03187607803346809	0.7657052731227527	0.0036940163180932137	-0.721886418091597	0.005334975317706669	-0.7986161474807922	0.0018397481239380029	0.001
1000000.0	0.19288144957492193	0.5278158904012378	0.19160360296514545	0.5508069112131777	-0.3903744321730801	0.18724873708079293	-0.4045482172629618	0.19209295599161014	0.001
1000000.0	0.18239514030793208	0.5509014145367118	0.4104560444263073	0.18506105154669691	-0.45512868519863126	0.11811421807251074	-0.5013669568726431	0.09679410146627583	0.001
1000000.0	0.32987464545110146	0.27102022195622716	0.43119664876666086	0.16165418807455745	-0.6609929975249265	0.013900296007276361	-0.6971835156413729	0.011733532426697392	0.001
1000000.0	0.42963875409983476	0.14286641992200713	0.6359244572985692	0.026232643117564302	-0.5287580750652245	0.06319135037561782	-0.634942041847157	0.026538160558222963	0.001
1000000.0	0.44126803663308245	0.13118623195250678	0.5628916203017144	0.05671855726376747	-0.5230860808194037	0.06660915202415651	-0.6753184977278032	0.015954733588315353	0.001
1000000.0	0.15819048878460992	0.6057402104191181	0.796860782233209	0.00191526412350356	-0.5900755436399925	0.03376325080758106	-0.7491436405986238	0.005042223985733351	0.001
1000000.0	-0.49158873514009915	0.0879781344379227	-0.4190429521636513	0.17512929805244706	-0.21308629689732322	0.4845687152956642	-0.320322363797763	0.3100697910429078	0.001
1000000.0	0.051541860279448494	0.8671962270184379	0.367523455513748	0.23987608506053226	-0.45837967891668346	0.11517981680688602	-0.5564409490593093	0.060250187436123634	0.001
1000000.0	0.6511759135039267	0.015917661315834077	0.7447912430613892	0.00545121596181777	-0.6843373003073394	0.009877381006979137	-0.8352071936723736	0.0007207364665247145	0.001
1000000.0	0.09448407077477203	0.7588217018594038	0.064509158075482	0.8421245542914799	-0.6321466184824861	0.0204434136699196	-0.6661811796603594	0.018014200699162153	0.001
1000000.0	0.4862765411343779	0.09199743138174103	0.6594000159961488	0.019663873010963888	-0.48614142394213944	0.09210127717454827	-0.5110768925013336	0.08948238080655319	0.001
1000000.0	-0.17844764334490662	0.5597002242047164	0.3777327299607553	0.22605930973201288	-0.4771890862041498	0.09916212449457062	-0.715477087897592	0.008891895441556923	0.001
1000000.0	0.15507295698082266	0.6129520277477646	0.5645646062112386	0.05582675653656681	-0.6446300485626548	0.017379732107684575	-0.7223629318985255	0.007968309911918475	0.001
1000000.0	0.013712200467314958	0.9645379193945768	0.260985083614866	0.4126000168859225	-0.5760489367889396	0.039359797112528454	-0.6726626805839564	0.01653448100726073	0.001
1000000.0	0.3938265089812254	0.18303544705015365	0.5721745770811733	0.05189353473521544	-0.6027497700484413	0.029227079521195513	-0.5741322218953063	0.05091402742484239	0.001
1000000.0	0.09591363099999113	0.7552720216118879	0.17703614237877496	0.5820256201626482	-0.6465180095311744	0.016948143607550408	-0.6265298140082657	0.029260515866196404	0.001
1000000.0	0.4198717603713231	0.15318735080810209	0.6713132822195429	0.016834904776147484	-0.5229286134960396	0.06670585316316474	-0.6884958172016568	0.0132967683187951	0.001
1000000.0	0.2999777310454475	0.31935315847305734	0.3179842777208262	0.3138138199473984	-0.6656864280968706	0.013006833000852716	-0.6222777077496979	0.03071054836622426	0.001
1000000.0	0.44116233934300303	0.1312894424327899	0.6151096714241231	0.03327083292149217	-0.7156996215835401	0.005942344176189138	-0.866328202830025	0.00026739711755567906	0.001
1000000.0	0.42588851836275693	0.14677377302094471	0.7204216886579179	0.008221052622744583	-0.6267668380665339	0.021880689350640095	-0.6972259424849598	0.01172625002561094	0.001
1000000.0	0.1714561425449737	0.5754252244962297	0.5171691403817696	0.08509064160537254	-0.6295064753784166	0.021139696855100545	-0.7715580528759056	0.0032900725655142246	0.001
1000000.0	0.4009470767668477	0.17453589593744365	0.36237718659614593	0.24702583575372683	-0.6834818708738555	0.01000696468694382	-0.673244439694809	0.016406183748229976	0.001
1000000.0	0.16215141190388663	0.596624683636991	0.22837414801483355	0.4752784013024879	-0.44622441676285274	0.12640670451087524	-0.45849184818915445	0.1338445773302481	0.001
1000000.0	0.5801184849962571	0.03767153683870925	0.6566958203312906	0.0203515661704258	-0.7184715678693471	0.005663993432241217	-0.8128434402705973	0.0013084945996958823	0.001
1000000.0	0.37305822371980357	0.2093020291187466	0.7289590435185074	0.007152786812704776	-0.6089626803751254	0.027174826040726654	-0.7861162328054185	0.0024305759708358925	0.001
1000000.0	0.39941558161279794	0.17634229832468656	0.4854890528717815	0.1095950022666056	-0.6893607712941778	0.009141920832097082	-0.6858869084587923	0.013794895163204039	0.001
1000000.0	0.32285357510487983	0.2819617324776759	0.32611850114412316	0.3008958621292845	-0.5759710768922227	0.03939262243218268	-0.5403014208620374	0.06974974777693183	0.001
1000000.0	0.09135593957278182	0.7666041427253095	0.2951340854960469	0.35170279798531934	-0.6230883089222634	0.022905721535062974	-0.6061183781288106	0.03669423394061242	0.001
1000000.0	0.534310469215955	0.05996736869127165	0.7188239871439429	0.00843352562920897	-0.5807927100131949	0.03739699677967765	-0.7123757014647818	0.00933300977011333	0.001
1000000.0	0.7400528902107814	0.0038239591151537603	0.7708778160452575	0.0033352101098404175	-0.6181581543326881	0.024334778168284624	-0.6179188234124205	0.03224990322017843	0.001
1000000.0	0.42553205582730136	0.14714876664655716	0.4686843089269582	0.1243152756508242	-0.7638401436126109	0.0023713887056532393	-0.7620880365546718	0.003961817378274163	0.001
1000000.0	0.2653341816513806	0.38095421592168266	0.43891727411734005	0.15344590106922396	-0.5446033912969922	0.054301925584958	-0.7100344282400234	0.009676668559049558	0.001
1000000.0	0.5054885840200083	0.07803738747434082	0.4907241417378937	0.10525706261770748	-0.720329289282414	0.005483127878852029	-0.7891398318803771	0.002275996125542718	0.001
1000000.0	0.634346354087749	0.019876428180677506	0.852777146813833	0.0004231314628744181	-0.5911909616662887	0.03334465985117282	-0.6274915889278349	0.02893950347758001	0.001
1000000.0	0.3020854142435499	0.31579734551335154	0.5454288257050043	0.06662729700791661	-0.5887340808952319	0.03427173456288486	-0.671794551599525	0.01672730113643275	0.001
1000000.0	0.12145111895783323	0.6926629013620352	0.4134379967657055	0.1815733360028144	-0.6653069211966014	0.0130774238409076	-0.7923870644398929	0.002118469562789574	0.001
1000000.0	0.34636431073283347	0.24631881014684592	0.7176304330813293	0.008594910773187636	-0.7659267101594802	0.002268297020061206	-0.8130778423225504	0.0013008677047122903	0.001
1000000.0	0.495987643065829	0.08474275308607096	0.8149296297607007	0.00124180991695928	-0.5623562992293731	0.04544335093774078	-0.6447280380802296	0.023607360082335008	0.001
1000000.0	0.7179024986291828	0.005720303583587434	0.7851658324782165	0.002480781711487773	-0.7454608460709835	0.003445511106352796	-0.7688501008530746	0.003472556399870593	0.001
1000000.0	0.6625677796808171	0.01359552117918983	0.8390239420666991	0.0006454095302077983	-0.7818188839063146	0.0015927281286947147	-0.8386058559742449	0.0006533495040992507	0.001
1000000.0	0.4865506565603683	0.0917870039425483	0.8161053951626978	0.0012053974473063458	-0.7667479590436312	0.0022286929241621366	-0.8314658302907781	0.000801004919125555	0.001
1000000.0	0.07245533594901961	0.814033209740515	0.6608956332213262	0.01929090602769243	-0.4596874457201404	0.11401335540757332	-0.7144972133940386	0.00902954467059911	0.001
1000000.0	0.32597966610228607	0.2770589012329158	0.4956695293172284	0.10126561184481649	-0.7462862065911743	0.0033904040416948113	-0.7487464082276325	0.0050785590161646806	0.001
1000000.0	0.43876177456298177	0.13364803003982118	0.5378864644218032	0.07125469683682681	-0.7827354892891099	0.001559237614320188	-0.786615132032495	0.0024045336444470772	0.001
1000000.0	0.2759395958670543	0.3614718369900111	0.7175104843410005	0.008611256153458334	-0.6883427106079446	0.009287490191380254	-0.8212068870445359	0.0010568246118531045	0.001
1000000.0	0.24692449253243134	0.41604467164681475	0.20881296169090574	0.5148513653964569	-0.7326796860988438	0.0043908077498202676	-0.7112578362820374	0.009495937812010915	0.001
1000000.0	0.192895960485858	0.5277842403587852	0.4713111796888413	0.12193340740278957	-0.455624228509379	0.11766372916395847	-0.7087448533682847	0.009869935798329836	0.001
1000000.0	0.48095883932030714	0.09614535231710351	0.5131292691126785	0.08798615730020753	-0.6924383431103476	0.008712402088557239	-0.7153363662860625	0.008911566529113707	0.001
1000000.0	0.4044877073825685	0.17040507611719535	0.604628469591763	0.03728485787285222	-0.7476255257720271	0.0033024368479930124	-0.8612222620741152	0.00031963937891745967	0.001
1000000.0	0.3997604036978677	0.1759345448075707	0.5002516597072358	0.09765878939811026	-0.5066717018886857	0.07722907636997224	-0.5596069390585792	0.05849830397715183	0.001
1000000.0	0.36580576099298845	0.21899578122159877	0.688252384727334	0.013342676287150274	-0.6064866246393397	0.027979568569493733	-0.6882083004052442	0.013351002489144692	0.001
1000000.0	0.3498496176313292	0.24127714952243384	0.7322015111592242	0.006775666496028145	-0.724040453934656	0.005135126213674249	-0.8150018424885194	0.0012395494575729697	0.001
1000000.0	0.5301856361917582	0.06235102596838024	0.5793662326611202	0.04835904115332444	-0.6202699105682837	0.023714822479870355	-0.6452908914145616	0.02344628187598508	0.001
1000000.0	0.1956643019265329	0.5217613561461588	0.43633523310703554	0.15616076680195748	-0.41381789143826736	0.15982164707256324	-0.6318312700074685	0.027522545346707464	0.001
1000000.0	0.44234045609160083	0.13014208382152995	0.6918999306054731	0.012666962502487123	-0.6565490961173697	0.014788094100281843	-0.7259727170325219	0.007513843223382219	0.001
1000000.0	0.34363084573036845	0.2503167183512393	0.4983845653229295	0.09911790666698508	-0.4990318856459788	0.08255247523316245	-0.678559223450266	0.015267725113730705	0.001
1000000.0	-0.04893002981197417	0.8738763608226244	0.24351921803836943	0.44564082041648456	-0.25977419193477125	0.391383669501468	-0.3622849734792086	0.24715507813301169	0.001
1000000.0	0.5572339249307755	0.04788405642378308	0.8577622764437562	0.00035932737290510073	-0.546927484139689	0.053077471684824865	-0.7636562142176629	0.0038439711227777913	0.001
1000000.0	0.37380062042499884	0.20832499632971363	0.5919572453131817	0.042584758135896385	-0.5321150969420126	0.06122784852855225	-0.7706723902289667	0.003348933344687739	0.001
1000000.0	0.39084719571502863	0.18666813968654752	0.7755524766722814	0.0030343151699964255	-0.7146323973931772	0.006052264625089295	-0.7206967297469042	0.008184883665815604	0.001
1000000.0	0.23521326786064442	0.4391845190906077	0.5831236796667828	0.04658143056701259	-0.5409800992360149	0.05625080457762189	-0.680868212386397	0.014791707720006732	0.001
1000000.0	0.19583460823118554	0.5213918239692217	0.6081829036309137	0.03588689886464351	-0.53798037014047	0.05790149720454288	-0.6746514103756898	0.01609892562381462	0.001
1000000.0	0.65121555897676	0.015909097157485928	0.7827181925013207	0.002613726598001312	-0.8092619444827155	0.0008047650846291228	-0.8736277558810505	0.00020453761763521337	0.001
1000000.0	0.4607922608190316	0.11303413170423131	0.7198708211175482	0.008293853104775836	-0.6910736698667204	0.008900921876968022	-0.7959783572923566	0.0019541110334972633	0.001
1000000.0	0.048811343782007285	0.8741801035973086	0.4745835322532368	0.11900839970016759	-0.4937823418222651	0.08635428917967852	-0.5114202127439957	0.08923090521484876	0.001
1000000.0	0.5511855255420626	0.05088542297603674	0.5426838452571673	0.06828665276805437	-0.6947987889125686	0.008393516861825535	-0.735258799784688	0.00643394794687135	0.001
1000000.0	0.15807136313999773	0.6060151864049919	0.25620735769270875	0.4215142640884463	-0.49185868607991606	0.08777717356994605	-0.6659202267075262	0.01807573791692221	0.001
1000000.0	0.4926402944272176	0.08719710140902004	0.7693535506731894	0.0034380618260940526	-0.7790421250253273	0.0016976307075453978	-0.8576280450643174	0.0003609407328391441	0.001
1000000.0	0.4528641580626751	0.1201875682007755	0.604123000138096	0.0374867650072861	-0.6353402495561956	0.019624126252169968	-0.7159731762071566	0.008822807113679835	0.001
1000000.0	0.1058064137619931	0.7308320664407182	0.18449146955562773	0.5659617822571491	-0.5685202345299986	0.04262657789419806	-0.5580076019541497	0.05937879433501993	0.001
1000000.0	0.4880586477807066	0.09063528679286559	0.8042285241661302	0.0016135152482142528	-0.4606970481917578	0.11311829709228545	-0.5803047862091171	0.04791062123001124	0.001
1000000.0	0.4812293714233181	0.09593130044816121	0.4722080725328454	0.12112707306011551	-0.5045370864826114	0.07869170886770432	-0.4624478378300307	0.13009147185463057	0.001
1000000.0	0.49710970597697246	0.08393083053146035	0.6763257028274681	0.015738827512350822	-0.6896224592526432	0.009104784793962518	-0.7686803851339308	0.0034842437476646066	0.001
1000000.0	0.1195385280113247	0.6972954313279109	0.4815684204014526	0.11292027775721333	-0.588308287881708	0.03443429333362137	-0.7251089835593005	0.0076207717204100685	0.001
1000000.0	0.37392725922758197	0.20815861587052753	0.5630924318213122	0.056610991586166164	-0.6729545765150553	0.011709540950100178	-0.7421555099122731	0.005710757878493648	0.001
1000000.0	0.5529700297767814	0.0499862959120376	0.6173515058825245	0.03245424684248374	-0.7494005887425519	0.003188587122134948	-0.788975230039437	0.0022842126601867172	0.001
1000000.0	0.11355573481820441	0.7118483530666365	0.21325598278103525	0.5057389200044076	-0.6110290738282862	0.02651638199930266	-0.5677292386858488	0.054166678493619516	0.001
1000000.0	0.19460559369091351	0.5240611333642392	0.3678290287922824	0.23945544835560956	-0.7203892344380363	0.005477366561575337	-0.743230878395128	0.005603766420671016	0.001
1000000.0	0.18230885881231187	0.5510931076292777	0.23097615187284706	0.47012296945404886	-0.5009727571643394	0.08117670137584604	-0.4704632914007913	0.12269891549628824	0.001
1000000.0	0.5161250926171956	0.07097880900075282	0.7315489453130742	0.006850335416243261	-0.7461904382493681	0.0033967629785889276	-0.7925986594228167	0.0021085024812422166	0.001
5000000.0	0.47527579047392005	0.10071766918405235	0.6971282510447814	0.011743023407447446	-0.7744460599426551	0.0018830584218266894	-0.8292977778881542	0.000850578910974771	0.005
5000000.0	0.5370733536168645	0.058407306255225375	0.730221495635156	0.007004131454219988	-0.8033218591410105	0.0009410601288726261	-0.8480317516565488	0.0004917256198432641	0.005
5000000.0	0.446623367171747	0.12602710413026907	0.8109746094228648	0.0013705391578836266	-0.7068614946846773	0.0069003897091388	-0.8131250407371031	0.0012993361228152709	0.005
5000000.0	0.6104224579629884	0.026708443933174897	0.768998553865565	0.0034623577288880555	-0.806827066978795	0.0008586086732021242	-0.8403709792324621	0.0006203346254001048	0.005
5000000.0	0.6588615446025613	0.01432095962308715	0.7844699836858817	0.002518039510532872	-0.7263990340047679	0.0049229592114932615	-0.7583995354614255	0.004249792484480245	0.005
5000000.0	0.4231365402507049	0.14968505976375684	0.6065582318281084	0.03652115284380522	-0.7494569923024132	0.0031850200693371486	-0.7956052507471242	0.001970716480906897	0.005
5000000.0	0.5561546942087803	0.04841004259428568	0.7784903181032354	0.00285608632336322	-0.6851990664272023	0.009748129379167747	-0.7603061551095395	0.004099024795560199	0.005
5000000.0	0.37460401309708347	0.20727088071817804	0.6994023595539653	0.011357152713195666	-0.7223496845895525	0.0052914977175823495	-0.8146252061168664	0.001251374115868188	0.005
5000000.0	0.5081600047431191	0.07622056142928711	0.7926779317919407	0.0021047776436717777	-0.7561026098276407	0.0027859022572375765	-0.8288819640532594	0.0008603515505666165	0.005
5000000.0	0.4650147710874214	0.10934384947803392	0.6995220067890927	0.01133711510872413	-0.7472030437119725	0.0033299924137515655	-0.8249046407021363	0.0009582749297083679	0.005
5000000.0	0.28491414717730446	0.34541277118234986	0.5128193958502512	0.08821096871177732	-0.7353697014444962	0.004176968552483737	-0.8069503959268003	0.0015118074274001678	0.005
5000000.0	0.33192494366570313	0.26787275767049434	0.5550570362660416	0.061027296154703044	-0.6953103289161542	0.008325598716596412	-0.7274084507124647	0.007338594627983359	0.005
5000000.0	0.428934974035063	0.14359442477896783	0.7099441491778146	0.009690106024149703	-0.7429362736759582	0.003618385370773083	-0.8645467118658582	0.0002848045474758545	0.005
5000000.0	0.2885676909418547	0.3389886183142682	0.6542244705362055	0.020995250657705942	-0.6814456862584046	0.010320602646899744	-0.8038806156121736	0.0016268844482891294	0.005
5000000.0	0.6170027456447127	0.024679003813824815	0.7581788866554967	0.004267507750259043	-0.8107131184510604	0.0007739636523487704	-0.872306653839764	0.0002149569622326296	0.005
5000000.0	0.46661468178174476	0.10796713067660492	0.7168070195259274	0.008707585036544917	-0.7283377718894322	0.004753668639398815	-0.8253321142833673	0.0009473567135142035	0.005
5000000.0	0.5057490553037621	0.07785892958536966	0.6696789463468741	0.017204110715038752	-0.7297562685288707	0.0046326740321314	-0.7733807948780304	0.0031714112238515764	0.005
5000000.0	0.36634172690839606	0.21827013540925014	0.7630367280661066	0.0038902023817307006	-0.7598811908853647	0.0025769895050255054	-0.8346732446556369	0.0007317939132806433	0.005
5000000.0	0.4742033320349845	0.1015968240077447	0.7276423995986381	0.007310331294116291	-0.7791623083566277	0.001692981392250759	-0.8472040289934941	0.0005045245902521529	0.005
5000000.0	0.5989817372582505	0.030525865186954857	0.802123705730863	0.0016957010709655175	-0.7832934956697031	0.001539120984089543	-0.8515783342640197	0.00043971026639686193	0.005
5000000.0	0.492698834549678	0.08715376241337318	0.7596410210481089	0.004151152859888836	-0.7188441990888254	0.005627352382181201	-0.7764649245152959	0.002978078961214516	0.005
5000000.0	0.494997691649555	0.08546357280483717	0.8211621242847322	0.0010580635619858519	-0.7695491824223968	0.002097643847904569	-0.8284950100727239	0.0008695235890577038	0.005
5000000.0	0.6732955359266967	0.011651186021259788	0.8694181184424248	0.00023918096103961014	-0.7457898723799925	0.0034234604092686165	-0.825055719085829	0.0009544051648436273	0.005
5000000.0	0.5868027761242909	0.03501357534945096	0.8198634960997929	0.0010944972123602082	-0.8127115142648306	0.0007330766666993871	-0.8721677918800458	0.00021607574291848095	0.005
5000000.0	0.3509110309948248	0.23975420946874917	0.6856386623597243	0.013843001180670942	-0.7390429523654215	0.0038980587265852067	-0.8059143655582092	0.0015499223688311972	0.005
5000000.0	0.5463978658273818	0.05335475231545862	0.7759774904612402	0.0030080209787822095	-0.7659190370725807	0.0022686696157684857	-0.8173282981337652	0.0011684027979278343	0.005
5000000.0	0.5820476470191359	0.03688986888176118	0.703808858494911	0.01063634541605385	-0.7706983708424754	0.0020456543952243576	-0.8097570441674677	0.0014121619454491824	0.005
5000000.0	0.46871614280662105	0.1061767119512347	0.6761012690985054	0.01578675019376172	-0.6810462518232812	0.010382992867928363	-0.764262989591294	0.0037990935487777497	0.005
5000000.0	0.47255976031095676	0.10295426083669701	0.7215637885804841	0.008071640779287514	-0.6464840326461871	0.01695583914323598	-0.705301122074374	0.010400134496324116	0.005
